created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,field8,latitude,longitude,elevation,status
2023-07-14T02:14:10-06:00,1763,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:14:31-06:00,1764,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:14:53-06:00,1765,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:15:10-06:00,1766,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:15:28-06:00,1767,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:15:46-06:00,1768,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:16:04-06:00,1769,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:16:20-06:00,1770,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:16:38-06:00,1771,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:16:58-06:00,1772,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:17:18-06:00,1773,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:17:38-06:00,1774,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:17:59-06:00,1775,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:18:41-06:00,1776,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:19:45-06:00,1777,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:20:03-06:00,1778,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:20:20-06:00,1779,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:21:02-06:00,1780,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:21:21-06:00,1781,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:21:42-06:00,1782,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:22:01-06:00,1783,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:22:17-06:00,1784,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:22:33-06:00,1785,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:22:48-06:00,1786,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:23:04-06:00,1787,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:23:21-06:00,1788,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:23:37-06:00,1789,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:23:53-06:00,1790,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:24:08-06:00,1791,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:24:24-06:00,1792,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:24:40-06:00,1793,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:24:55-06:00,1794,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:25:11-06:00,1795,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:25:26-06:00,1796,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:25:42-06:00,1797,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:25:57-06:00,1798,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:26:13-06:00,1799,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:26:29-06:00,1800,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:26:44-06:00,1801,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:27:00-06:00,1802,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:27:15-06:00,1803,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:27:31-06:00,1804,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:27:46-06:00,1805,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:28:02-06:00,1806,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:28:17-06:00,1807,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:28:33-06:00,1808,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:28:48-06:00,1809,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:29:04-06:00,1810,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:29:19-06:00,1811,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:29:35-06:00,1812,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:29:50-06:00,1813,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:30:06-06:00,1814,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:30:21-06:00,1815,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:30:37-06:00,1816,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:30:52-06:00,1817,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:31:08-06:00,1818,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:31:23-06:00,1819,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:31:39-06:00,1820,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:31:54-06:00,1821,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:32:10-06:00,1822,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:32:25-06:00,1823,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:32:41-06:00,1824,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:33:17-06:00,1825,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:33:32-06:00,1826,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:33:48-06:00,1827,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:34:03-06:00,1828,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:34:19-06:00,1829,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:34:34-06:00,1830,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:34:50-06:00,1831,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:35:05-06:00,1832,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:35:21-06:00,1833,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:35:37-06:00,1834,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:35:52-06:00,1835,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:36:08-06:00,1836,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:36:24-06:00,1837,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:36:39-06:00,1838,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:36:55-06:00,1839,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:37:10-06:00,1840,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:37:26-06:00,1841,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:37:41-06:00,1842,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:37:57-06:00,1843,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:38:12-06:00,1844,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:38:28-06:00,1845,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:38:44-06:00,1846,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:38:59-06:00,1847,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:39:15-06:00,1848,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:39:31-06:00,1849,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:39:46-06:00,1850,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:40:22-06:00,1851,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:40:37-06:00,1852,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:40:53-06:00,1853,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:41:09-06:00,1854,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:41:24-06:00,1855,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:41:39-06:00,1856,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:41:55-06:00,1857,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:42:11-06:00,1858,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:42:26-06:00,1859,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:42:42-06:00,1860,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:42:57-06:00,1861,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:43:12-06:00,1862,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:43:28-06:00,1863,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:43:43-06:00,1864,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:43:59-06:00,1865,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:44:14-06:00,1866,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:44:30-06:00,1867,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:44:46-06:00,1868,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:45:01-06:00,1869,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:45:17-06:00,1870,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:45:32-06:00,1871,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:45:48-06:00,1872,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:46:03-06:00,1873,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:46:19-06:00,1874,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:46:34-06:00,1875,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:46:50-06:00,1876,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:47:06-06:00,1877,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:47:21-06:00,1878,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:47:37-06:00,1879,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:47:52-06:00,1880,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:48:08-06:00,1881,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:48:24-06:00,1882,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:48:39-06:00,1883,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:48:54-06:00,1884,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:49:10-06:00,1885,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:49:26-06:00,1886,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:49:41-06:00,1887,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:49:57-06:00,1888,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:50:12-06:00,1889,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:50:27-06:00,1890,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:50:43-06:00,1891,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:50:58-06:00,1892,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:51:14-06:00,1893,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:51:30-06:00,1894,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:51:45-06:00,1895,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:52:00-06:00,1896,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:52:16-06:00,1897,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:52:32-06:00,1898,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:52:47-06:00,1899,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:53:03-06:00,1900,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:53:19-06:00,1901,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:53:34-06:00,1902,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:53:49-06:00,1903,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:54:05-06:00,1904,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:54:20-06:00,1905,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:54:36-06:00,1906,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:54:51-06:00,1907,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:55:07-06:00,1908,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:55:22-06:00,1909,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:55:38-06:00,1910,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:55:53-06:00,1911,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:56:09-06:00,1912,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:56:25-06:00,1913,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:56:40-06:00,1914,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:56:56-06:00,1915,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:57:11-06:00,1916,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:57:27-06:00,1917,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:57:42-06:00,1918,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:57:58-06:00,1919,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:58:14-06:00,1920,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:58:49-06:00,1921,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:59:05-06:00,1922,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:59:20-06:00,1923,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:59:36-06:00,1924,0,0,0,0,0,0,0,0,,,,
2023-07-14T02:59:51-06:00,1925,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:00:07-06:00,1926,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:00:22-06:00,1927,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:00:38-06:00,1928,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:00:54-06:00,1929,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:01:09-06:00,1930,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:01:24-06:00,1931,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:01:40-06:00,1932,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:01:56-06:00,1933,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:02:11-06:00,1934,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:02:27-06:00,1935,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:02:43-06:00,1936,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:02:59-06:00,1937,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:03:15-06:00,1938,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:03:30-06:00,1939,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:03:46-06:00,1940,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:04:01-06:00,1941,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:04:16-06:00,1942,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:04:32-06:00,1943,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:04:47-06:00,1944,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:05:03-06:00,1945,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:05:19-06:00,1946,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:05:34-06:00,1947,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:05:49-06:00,1948,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:06:05-06:00,1949,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:06:21-06:00,1950,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:06:36-06:00,1951,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:06:51-06:00,1952,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:07:07-06:00,1953,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:07:22-06:00,1954,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:07:38-06:00,1955,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:07:53-06:00,1956,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:08:09-06:00,1957,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:08:24-06:00,1958,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:08:40-06:00,1959,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:08:55-06:00,1960,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:09:11-06:00,1961,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:09:26-06:00,1962,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:09:42-06:00,1963,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:09:57-06:00,1964,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:10:13-06:00,1965,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:10:49-06:00,1966,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:11:05-06:00,1967,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:11:20-06:00,1968,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:11:36-06:00,1969,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:11:51-06:00,1970,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:12:07-06:00,1971,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:12:22-06:00,1972,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:12:38-06:00,1973,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:12:54-06:00,1974,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:13:09-06:00,1975,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:13:25-06:00,1976,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:13:40-06:00,1977,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:13:56-06:00,1978,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:14:11-06:00,1979,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:14:27-06:00,1980,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:14:42-06:00,1981,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:14:58-06:00,1982,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:15:14-06:00,1983,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:15:30-06:00,1984,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:15:48-06:00,1985,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:16:06-06:00,1986,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:16:22-06:00,1987,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:16:37-06:00,1988,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:16:53-06:00,1989,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:17:08-06:00,1990,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:17:24-06:00,1991,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:17:39-06:00,1992,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:17:54-06:00,1993,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:18:10-06:00,1994,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:18:25-06:00,1995,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:18:41-06:00,1996,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:18:56-06:00,1997,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:19:12-06:00,1998,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:19:27-06:00,1999,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:19:42-06:00,2000,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:19:58-06:00,2001,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:20:14-06:00,2002,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:20:29-06:00,2003,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:20:45-06:00,2004,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:21:00-06:00,2005,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:21:16-06:00,2006,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:21:31-06:00,2007,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:21:47-06:00,2008,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:22:02-06:00,2009,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:22:18-06:00,2010,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:22:33-06:00,2011,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:22:48-06:00,2012,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:23:04-06:00,2013,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:23:20-06:00,2014,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:23:35-06:00,2015,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:23:51-06:00,2016,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:24:06-06:00,2017,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:24:21-06:00,2018,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:24:37-06:00,2019,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:24:52-06:00,2020,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:25:08-06:00,2021,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:25:23-06:00,2022,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:25:39-06:00,2023,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:25:54-06:00,2024,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:26:10-06:00,2025,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:26:26-06:00,2026,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:26:41-06:00,2027,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:26:57-06:00,2028,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:27:12-06:00,2029,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:27:28-06:00,2030,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:27:43-06:00,2031,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:27:59-06:00,2032,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:28:14-06:00,2033,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:28:30-06:00,2034,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:28:45-06:00,2035,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:29:01-06:00,2036,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:29:17-06:00,2037,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:29:32-06:00,2038,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:29:48-06:00,2039,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:30:03-06:00,2040,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:30:18-06:00,2041,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:30:34-06:00,2042,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:30:49-06:00,2043,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:31:05-06:00,2044,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:31:21-06:00,2045,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:31:36-06:00,2046,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:31:52-06:00,2047,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:32:07-06:00,2048,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:32:23-06:00,2049,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:32:38-06:00,2050,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:32:54-06:00,2051,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:33:10-06:00,2052,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:33:25-06:00,2053,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:33:41-06:00,2054,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:33:56-06:00,2055,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:34:12-06:00,2056,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:34:27-06:00,2057,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:34:43-06:00,2058,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:34:58-06:00,2059,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:35:14-06:00,2060,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:35:29-06:00,2061,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:35:45-06:00,2062,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:36:00-06:00,2063,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:36:16-06:00,2064,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:36:31-06:00,2065,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:36:47-06:00,2066,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:37:02-06:00,2067,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:37:18-06:00,2068,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:37:33-06:00,2069,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:37:49-06:00,2070,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:38:04-06:00,2071,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:38:20-06:00,2072,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:38:36-06:00,2073,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:38:51-06:00,2074,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:39:07-06:00,2075,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:39:22-06:00,2076,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:39:37-06:00,2077,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:39:53-06:00,2078,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:40:08-06:00,2079,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:40:24-06:00,2080,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:40:40-06:00,2081,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:40:55-06:00,2082,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:41:11-06:00,2083,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:41:26-06:00,2084,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:41:42-06:00,2085,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:41:57-06:00,2086,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:42:13-06:00,2087,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:42:28-06:00,2088,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:42:44-06:00,2089,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:43:00-06:00,2090,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:43:15-06:00,2091,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:43:31-06:00,2092,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:43:46-06:00,2093,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:44:02-06:00,2094,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:44:18-06:00,2095,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:44:33-06:00,2096,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:44:49-06:00,2097,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:45:04-06:00,2098,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:45:20-06:00,2099,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:45:35-06:00,2100,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:45:51-06:00,2101,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:46:06-06:00,2102,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:46:22-06:00,2103,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:46:37-06:00,2104,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:46:53-06:00,2105,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:47:09-06:00,2106,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:47:24-06:00,2107,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:47:40-06:00,2108,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:47:56-06:00,2109,0,0,0,0,0,0,0,0,,,,
2023-07-14T03:48:11-06:00,2110,0,0,0,0,0,0,0,0,,,,
